model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-8B,596,decode_step,30,model.layers.30.self_attn.q_proj,linear,,B,4096,4096,595,model.layers.30.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,597,decode_step,30,model.layers.30.self_attn.k_proj,linear,,B,1024,4096,595,model.layers.30.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,598,decode_step,30,model.layers.30.self_attn.v_proj,linear,,B,1024,4096,595,model.layers.30.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,599,decode_step,30,model.layers.30.self_attn.qk,batched_matmul,B*QH,1,KV,128,596;597,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,600,decode_step,30,model.layers.30.self_attn.pv,batched_matmul,B*QH,1,128,KV,599;598,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,601,decode_step,30,model.layers.30.self_attn.o_proj,linear,,B,4096,4096,600,model.layers.30.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,602,decode_step,30,model.layers.30.mlp.gate_proj,linear,,B,12288,4096,601,model.layers.30.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,603,decode_step,30,model.layers.30.mlp.up_proj,linear,,B,12288,4096,601,model.layers.30.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,604,decode_step,30,model.layers.30.mlp.down_proj,linear,,B,4096,12288,602;603,model.layers.30.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,605,decode_step,31,model.layers.31.self_attn.q_proj,linear,,B,4096,4096,604,model.layers.31.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,606,decode_step,31,model.layers.31.self_attn.k_proj,linear,,B,1024,4096,604,model.layers.31.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,607,decode_step,31,model.layers.31.self_attn.v_proj,linear,,B,1024,4096,604,model.layers.31.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,608,decode_step,31,model.layers.31.self_attn.qk,batched_matmul,B*QH,1,KV,128,605;606,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,609,decode_step,31,model.layers.31.self_attn.pv,batched_matmul,B*QH,1,128,KV,608;607,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,610,decode_step,31,model.layers.31.self_attn.o_proj,linear,,B,4096,4096,609,model.layers.31.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,611,decode_step,31,model.layers.31.mlp.gate_proj,linear,,B,12288,4096,610,model.layers.31.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,612,decode_step,31,model.layers.31.mlp.up_proj,linear,,B,12288,4096,610,model.layers.31.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,613,decode_step,31,model.layers.31.mlp.down_proj,linear,,B,4096,12288,611;612,model.layers.31.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,614,decode_step,32,model.layers.32.self_attn.q_proj,linear,,B,4096,4096,613,model.layers.32.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,615,decode_step,32,model.layers.32.self_attn.k_proj,linear,,B,1024,4096,613,model.layers.32.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,616,decode_step,32,model.layers.32.self_attn.v_proj,linear,,B,1024,4096,613,model.layers.32.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,617,decode_step,32,model.layers.32.self_attn.qk,batched_matmul,B*QH,1,KV,128,614;615,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,618,decode_step,32,model.layers.32.self_attn.pv,batched_matmul,B*QH,1,128,KV,617;616,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,619,decode_step,32,model.layers.32.self_attn.o_proj,linear,,B,4096,4096,618,model.layers.32.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,620,decode_step,32,model.layers.32.mlp.gate_proj,linear,,B,12288,4096,619,model.layers.32.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,621,decode_step,32,model.layers.32.mlp.up_proj,linear,,B,12288,4096,619,model.layers.32.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,622,decode_step,32,model.layers.32.mlp.down_proj,linear,,B,4096,12288,620;621,model.layers.32.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,623,decode_step,33,model.layers.33.self_attn.q_proj,linear,,B,4096,4096,622,model.layers.33.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,624,decode_step,33,model.layers.33.self_attn.k_proj,linear,,B,1024,4096,622,model.layers.33.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,625,decode_step,33,model.layers.33.self_attn.v_proj,linear,,B,1024,4096,622,model.layers.33.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,626,decode_step,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,1,KV,128,623;624,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,627,decode_step,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,1,128,KV,626;625,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,628,decode_step,33,model.layers.33.self_attn.o_proj,linear,,B,4096,4096,627,model.layers.33.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,629,decode_step,33,model.layers.33.mlp.gate_proj,linear,,B,12288,4096,628,model.layers.33.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,630,decode_step,33,model.layers.33.mlp.up_proj,linear,,B,12288,4096,628,model.layers.33.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,631,decode_step,33,model.layers.33.mlp.down_proj,linear,,B,4096,12288,629;630,model.layers.33.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,632,decode_step,34,model.layers.34.self_attn.q_proj,linear,,B,4096,4096,631,model.layers.34.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,633,decode_step,34,model.layers.34.self_attn.k_proj,linear,,B,1024,4096,631,model.layers.34.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,634,decode_step,34,model.layers.34.self_attn.v_proj,linear,,B,1024,4096,631,model.layers.34.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,635,decode_step,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,1,KV,128,632;633,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,636,decode_step,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,1,128,KV,635;634,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,637,decode_step,34,model.layers.34.self_attn.o_proj,linear,,B,4096,4096,636,model.layers.34.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,638,decode_step,34,model.layers.34.mlp.gate_proj,linear,,B,12288,4096,637,model.layers.34.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,639,decode_step,34,model.layers.34.mlp.up_proj,linear,,B,12288,4096,637,model.layers.34.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,640,decode_step,34,model.layers.34.mlp.down_proj,linear,,B,4096,12288,638;639,model.layers.34.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,641,decode_step,35,model.layers.35.self_attn.q_proj,linear,,B,4096,4096,640,model.layers.35.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,642,decode_step,35,model.layers.35.self_attn.k_proj,linear,,B,1024,4096,640,model.layers.35.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,643,decode_step,35,model.layers.35.self_attn.v_proj,linear,,B,1024,4096,640,model.layers.35.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,644,decode_step,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,1,KV,128,641;642,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,645,decode_step,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,1,128,KV,644;643,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,646,decode_step,35,model.layers.35.self_attn.o_proj,linear,,B,4096,4096,645,model.layers.35.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,647,decode_step,35,model.layers.35.mlp.gate_proj,linear,,B,12288,4096,646,model.layers.35.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,648,decode_step,35,model.layers.35.mlp.up_proj,linear,,B,12288,4096,646,model.layers.35.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,649,decode_step,35,model.layers.35.mlp.down_proj,linear,,B,4096,12288,647;648,model.layers.35.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,650,decode_step,output,lm_head,linear,,B,151936,4096,649,lm_head.weight or tied embed_tokens.weight,"[151936,4096]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
